Plant,Temperature,Minimum Humidity,Maximum Humidity, Minimum Soil Moisture,Maximum Soil Moisture,Minimum pH Level,Maximum pH Level,Disease/Pest,Practices,Medicines/Remedy
Rice crops,20,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,21,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,22,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,23,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,24,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,25,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,26,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,27,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,28,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,29,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,30,0.7,0.8,0.6,1,6.5,6.9,Giallume,"Apply insecticide to reduce vector population, use herbicides to reduce perennial weed hosts in fallow rice fields, and use resistant cultivars","imidacloprid, buprofezin, thiamethoxam"
Rice crops,16,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,17,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,18,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,19,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,20,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,21,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,22,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,23,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,24,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,25,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,26,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,27,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,28,0.74,0.94,0.15,0.54,5.6,7.8,Rice Necrosis Mosaic Virus,"Fumigate infective soil by 3-6 g / m² of methyl bromide, mix PCNB (8-12 g/m²) with infective soil before sowing.","Methyl bromide, Pentachloronitrobenzene"
Rice crops,25,0.6,0.8,las,1,6,7,Rice Stripe Necrosis Virus,Use resistant cultivars,"metalaxyl, mefenoxam"
Rice crops,26,0.6,0.8,0.8,1,6,7,Rice Stripe Necrosis Virus,Use resistant cultivars,"metalaxyl, mefenoxam"
Rice crops,27,0.6,0.8,0.8,1,6,7,Rice Stripe Necrosis Virus,Use resistant cultivars,"metalaxyl, mefenoxam"
Rice crops,24,0.7,1,0.7,1,7,8.2,Leaf Gall,"Use resistant cultivars, early plant crops to avoid peak leafhopper activity, and manage vector population to reduce disease transmission","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,25,0.7,1,0.7,1,7,8.2,Leaf Gall,"Use resistant cultivars, early plant crops to avoid peak leafhopper activity, and manage vector population to reduce disease transmission","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,26,0.7,1,0.7,1,7,8.2,Leaf Gall,"Use resistant cultivars, early plant crops to avoid peak leafhopper activity, and manage vector population to reduce disease transmission","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,27,0.7,1,0.7,1,7,8.2,Leaf Gall,"Use resistant cultivars, early plant crops to avoid peak leafhopper activity, and manage vector population to reduce disease transmission","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,28,0.7,1,0.7,1,7,8.2,Leaf Gall,"Use resistant cultivars, early plant crops to avoid peak leafhopper activity, and manage vector population to reduce disease transmission","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,29,0.7,1,0.7,1,7,8.2,Leaf Gall,"Use resistant cultivars, early plant crops to avoid peak leafhopper activity, and manage vector population to reduce disease transmission","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,30,0.7,1,0.7,1,7,8.2,Leaf Gall,"Use resistant cultivars, early plant crops to avoid peak leafhopper activity, and manage vector population to reduce disease transmission","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,31,0.7,1,0.7,1,7,8.2,Leaf Gall,"Use resistant cultivars, early plant crops to avoid peak leafhopper activity, and manage vector population to reduce disease transmission","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,10,0.97,1,0.6,0.8,5.5,7,Wallaby Ear Disease,"Plant crops early to avoid peak leafhopper activity, remove weeds and plant debris, use trap crops to lure away leafhoppers from the main crop, and use resistant varieties","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,11,0.97,1,0.6,0.8,5.5,7,Wallaby Ear Disease,"Plant crops early to avoid peak leafhopper activity, remove weeds and plant debris, use trap crops to lure away leafhoppers from the main crop, and use resistant varieties","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,12,0.97,1,0.6,0.8,5.5,7,Wallaby Ear Disease,"Plant crops early to avoid peak leafhopper activity, remove weeds and plant debris, use trap crops to lure away leafhoppers from the main crop, and use resistant varieties","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,13,0.97,1,0.6,0.8,5.5,7,Wallaby Ear Disease,"Plant crops early to avoid peak leafhopper activity, remove weeds and plant debris, use trap crops to lure away leafhoppers from the main crop, and use resistant varieties","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,14,0.97,1,0.6,0.8,5.5,7,Wallaby Ear Disease,"Plant crops early to avoid peak leafhopper activity, remove weeds and plant debris, use trap crops to lure away leafhoppers from the main crop, and use resistant varieties","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,15,0.97,1,0.6,0.8,5.5,7,Wallaby Ear Disease,"Plant crops early to avoid peak leafhopper activity, remove weeds and plant debris, use trap crops to lure away leafhoppers from the main crop, and use resistant varieties","Vector insecticide (imidacloprid, dinotefuran or thiamethoxam)"
Rice crops,22,0.97,1,0.85,1,7.5,8.5,Rice Downy Mildew Fungus,"Utilize disease-free planting materials, implement proper crop rotation, and avoid conditions that favor Sclerophthora macrospora growth","Metalaxyl, fosetyl-aluminum"
Rice crops,23,0.97,1,0.85,1,7.5,8.5,Rice Downy Mildew Fungus,"Utilize disease-free planting materials, implement proper crop rotation, and avoid conditions that favor Sclerophthora macrospora growth","Metalaxyl, fosetyl-aluminum"
Rice crops,24,0.97,1,0.85,1,7.5,8.5,Rice Downy Mildew Fungus,"Utilize disease-free planting materials, implement proper crop rotation, and avoid conditions that favor Sclerophthora macrospora growth","Metalaxyl, fosetyl-aluminum"
Rice crops,25,0.97,1,0.85,1,7.5,8.5,Rice Downy Mildew Fungus,"Utilize disease-free planting materials, implement proper crop rotation, and avoid conditions that favor Sclerophthora macrospora growth","Metalaxyl, fosetyl-aluminum"
Rice crops,25,0.838,0.895,0.8,0.9,6,7.5,Rice Tarsonemid Mite Virus,"Control mite infestations through biological control againts, maintain field hygiene, and manage warm, humid conditions","abamectin, fenpyroximate"
Rice crops,26,0.838,0.895,0.8,0.9,6,7.5,Rice Tarsonemid Mite Virus,"Control mite infestations through biological control againts, maintain field hygiene, and manage warm, humid conditions","abamectin, fenpyroximate"
Rice crops,27,0.838,0.895,0.8,0.9,6,7.5,Rice Tarsonemid Mite Virus,"Control mite infestations through biological control againts, maintain field hygiene, and manage warm, humid conditions","abamectin, fenpyroximate"
Rice crops,28,0.838,0.895,0.8,0.9,6,7.5,Rice Tarsonemid Mite Virus,"Control mite infestations through biological control againts, maintain field hygiene, and manage warm, humid conditions","abamectin, fenpyroximate"
Rice crops,26,0.5,0.6,0.8,0.9,6.6,7.2,Nilaparvata lugens Reovirus,"Manage the brown planthopper populations through biological or chemical means, avoid planting in areas prone to high BPH infestations, and use resistant varieties","vector insecticide (imidacloprid, buprofezin, or thiamethoxam)"
Rice crops,27,0.5,0.6,0.8,0.9,6.6,7.2,Nilaparvata lugens Reovirus,"Manage the brown planthopper populations through biological or chemical means, avoid planting in areas prone to high BPH infestations, and use resistant varieties","vector insecticide (imidacloprid, buprofezin, or thiamethoxam)"
Rice crops,28,0.5,0.6,0.8,0.9,6.6,7.2,Nilaparvata lugens Reovirus,"Manage the brown planthopper populations through biological or chemical means, avoid planting in areas prone to high BPH infestations, and use resistant varieties","vector insecticide (imidacloprid, buprofezin, or thiamethoxam)"
Rice crops,29,0.5,0.6,0.8,0.9,6.6,7.2,Nilaparvata lugens Reovirus,"Manage the brown planthopper populations through biological or chemical means, avoid planting in areas prone to high BPH infestations, and use resistant varieties","vector insecticide (imidacloprid, buprofezin, or thiamethoxam)"
Rice crops,30,0.5,0.6,0.8,0.9,6.6,7.2,Nilaparvata lugens Reovirus,"Manage the brown planthopper populations through biological or chemical means, avoid planting in areas prone to high BPH infestations, and use resistant varieties","vector insecticide (imidacloprid, buprofezin, or thiamethoxam)"
Rice crops,25,0.75,1,0.8,0.9,7,8.5,Himetobi P Virus,"Manage population of small brown planthopper, practice proper sanitation in greenhouses or fields","vector insecticide (pyrethroids, dinotefuran, imidacloprid)"
Rice crops,26,0.75,1,0.8,0.9,7,8.5,Himetobi P Virus,"Manage population of small brown planthopper, practice proper sanitation in greenhouses or fields","vector insecticide (pyrethroids, dinotefuran, imidacloprid)"
Rice crops,27,0.75,1,0.8,0.9,7,8.5,Himetobi P Virus,"Manage population of small brown planthopper, practice proper sanitation in greenhouses or fields","vector insecticide (pyrethroids, dinotefuran, imidacloprid)"
Rice crops,28,0.75,1,0.8,0.9,7,8.5,Himetobi P Virus,"Manage population of small brown planthopper, practice proper sanitation in greenhouses or fields","vector insecticide (pyrethroids, dinotefuran, imidacloprid)"
Rice crops,29,0.75,1,0.8,0.9,7,8.5,Himetobi P Virus,"Manage population of small brown planthopper, practice proper sanitation in greenhouses or fields","vector insecticide (pyrethroids, dinotefuran, imidacloprid)"
Rice crops,30,0.75,1,0.8,0.9,7,8.5,Himetobi P Virus,"Manage population of small brown planthopper, practice proper sanitation in greenhouses or fields","vector insecticide (pyrethroids, dinotefuran, imidacloprid)"
Rice crops,25,0.65,0.8,0.8,0.9,6,7,Rice Orange Leaf Disease,"Control insect vectors using insecticides, resistant varieties, apply balance fertilizers, and improve water management","vector insecticide (buprofezin, imidacloprid, thiamethoxam)"
Rice crops,26,0.65,0.8,0.8,0.9,6,7,Rice Orange Leaf Disease,"Control insect vectors using insecticides, resistant varieties, apply balance fertilizers, and improve water management","vector insecticide (buprofezin, imidacloprid, thiamethoxam)"
Rice crops,27,0.65,0.8,0.8,0.9,6,7,Rice Orange Leaf Disease,"Control insect vectors using insecticides, resistant varieties, apply balance fertilizers, and improve water management","vector insecticide (buprofezin, imidacloprid, thiamethoxam)"
Rice crops,28,0.65,0.8,0.8,0.9,6,7,Rice Orange Leaf Disease,"Control insect vectors using insecticides, resistant varieties, apply balance fertilizers, and improve water management","vector insecticide (buprofezin, imidacloprid, thiamethoxam)"
Rice crops,25,0.9,1,0.4,0.6,7,7.5,Neck Blast,"Planting time management, nitrogen fertilization, and water management, can reduce blast exposure or suppress disease.","Azoxystrobin (e.g., Quadris 2.08 SC at 12.3 fl oz/ ac) and trifloxystrobin (e.g., Flint Extra at 3.1 – 4.7 fl oz/ac"
Rice crops,26,0.9,1,0.4,0.6,7,7.5,Neck Blast,"Planting time management, nitrogen fertilization, and water management, can reduce blast exposure or suppress disease.","Azoxystrobin (e.g., Quadris 2.08 SC at 12.3 fl oz/ ac) and trifloxystrobin (e.g., Flint Extra at 3.1 – 4.7 fl oz/ac"
